Date,Open,High,Low,Close,Volume
2022-02-26 20:00:00,2809.02,2834.0,2808.45,2823.0,8111.1546
2022-02-26 21:00:00,2823.0,2855.01,2817.11,2824.51,23385.1055
2022-02-26 22:00:00,2824.5,2826.56,2788.83,2795.37,10965.127
2022-02-26 23:00:00,2795.36,2795.37,2764.43,2779.47,14578.2435
2022-02-27 00:00:00,2779.47,2790.76,2740.61,2747.41,17492.89
2022-02-27 01:00:00,2747.41,2754.03,2681.24,2682.35,39303.8658
2022-02-27 02:00:00,2682.34,2714.29,2678.21,2709.18,15715.0217
2022-02-27 03:00:00,2709.17,2727.0,2707.97,2715.97,12478.2068
2022-02-27 04:00:00,2715.97,2721.0,2700.0,2705.93,10474.0967
2022-02-27 05:00:00,2705.93,2723.51,2696.9,2708.72,9184.6431
2022-02-27 06:00:00,2708.72,2737.92,2708.32,2732.2,8924.4266
2022-02-27 07:00:00,2732.2,2745.01,2732.0,2736.62,10422.6358
2022-02-27 08:00:00,2736.62,2747.22,2722.37,2742.76,10512.6433
2022-02-27 09:00:00,2742.76,2772.0,2735.19,2768.38,14848.5374
2022-02-27 10:00:00,2768.38,2817.63,2758.58,2810.73,19665.2751
2022-02-27 11:00:00,2810.73,2832.31,2786.62,2820.97,24724.4935
2022-02-27 12:00:00,2820.97,2836.33,2801.06,2829.75,21659.7228
2022-02-27 13:00:00,2829.75,2832.39,2713.23,2779.42,57105.7259
2022-02-27 14:00:00,2779.42,2788.76,2747.0,2761.72,30603.3111
2022-02-27 15:00:00,2761.72,2821.19,2756.25,2808.77,29423.527
2022-02-27 16:00:00,2809.14,2810.0,2764.28,2777.18,18567.7449
2022-02-27 17:00:00,2777.18,2779.73,2762.16,2765.37,7857.2165
2022-02-27 18:00:00,2765.38,2768.72,2730.0,2738.35,18707.3288
2022-02-27 19:00:00,2738.36,2748.1,2600.0,2608.23,84555.0194
2022-02-27 20:00:00,2608.23,2659.97,2586.0,2633.9,73955.6252
2022-02-27 21:00:00,2633.91,2637.84,2557.98,2602.86,51486.6213
2022-02-27 22:00:00,2602.87,2639.67,2595.26,2630.09,20177.1997
2022-02-27 23:00:00,2630.09,2632.97,2579.74,2616.79,42353.0001
2022-02-28 00:00:00,2616.79,2625.79,2590.0,2605.72,26402.6539
2022-02-28 01:00:00,2605.72,2680.0,2604.71,2643.84,37865.7582
2022-02-28 02:00:00,2643.82,2653.55,2592.29,2612.67,26263.9856
2022-02-28 03:00:00,2612.66,2620.77,2599.77,2608.05,13132.6801
2022-02-28 04:00:00,2608.05,2632.99,2602.2,2611.03,12625.9574
2022-02-28 05:00:00,2611.02,2624.12,2603.08,2610.14,13318.5927
2022-02-28 06:00:00,2610.14,2630.92,2568.62,2606.5,37473.633
2022-02-28 07:00:00,2606.5,2653.75,2598.12,2635.32,29038.735
2022-02-28 08:00:00,2635.32,2658.0,2617.0,2625.34,19087.862
2022-02-28 09:00:00,2625.34,2642.58,2612.36,2612.39,13837.9246
2022-02-28 10:00:00,2612.4,2647.6,2611.48,2640.28,13700.4367
2022-02-28 11:00:00,2640.28,2646.97,2621.4,2640.54,10942.4077
2022-02-28 12:00:00,2640.55,2665.79,2626.26,2635.17,22281.6042
2022-02-28 13:00:00,2635.17,2640.66,2607.38,2617.56,19329.127
2022-02-28 14:00:00,2617.57,2763.15,2616.01,2757.65,98255.6536
2022-02-28 15:00:00,2757.65,2829.99,2738.14,2815.44,76301.266
2022-02-28 16:00:00,2815.44,2830.77,2797.13,2811.3,57277.4531
2022-02-28 17:00:00,2811.56,2822.79,2789.0,2822.49,38518.3436
2022-02-28 18:00:00,2822.49,2824.23,2796.04,2808.26,18485.7032
2022-02-28 19:00:00,2808.26,2809.97,2790.01,2808.25,14173.391
2022-02-28 20:00:00,2808.24,2838.97,2796.08,2834.6,22929.0574
2022-02-28 21:00:00,2834.6,2835.0,2808.89,2820.55,12952.6564
2022-02-28 22:00:00,2820.56,2951.6,2819.78,2897.24,65710.9322
2022-02-28 23:00:00,2897.25,2924.71,2893.05,2920.95,33888.6342
2022-03-01 00:00:00,2920.83,2974.3,2920.54,2947.68,50968.3292
2022-03-01 01:00:00,2947.68,2950.0,2913.45,2917.06,23023.6315
2022-03-01 02:00:00,2917.06,2921.54,2904.38,2917.23,18274.7063
2022-03-01 03:00:00,2917.23,2918.07,2889.5,2911.83,20920.3574
2022-03-01 04:00:00,2911.83,2932.43,2905.42,2925.01,25576.4525
2022-03-01 05:00:00,2925.01,2934.2,2905.43,2913.47,14572.9726
2022-03-01 06:00:00,2913.46,2921.91,2882.33,2917.31,19896.5105
2022-03-01 07:00:00,2917.31,2932.0,2913.86,2922.03,14560.1906
2022-03-01 08:00:00,2921.94,2932.67,2907.67,2923.67,14990.7888
2022-03-01 09:00:00,2923.66,2923.96,2887.13,2895.0,27668.992
2022-03-01 10:00:00,2894.99,2920.96,2854.09,2920.59,34153.7049
2022-03-01 11:00:00,2920.59,2929.15,2887.33,2903.08,23864.9488
2022-03-01 12:00:00,2903.08,2954.08,2899.39,2950.45,44309.093
2022-03-01 13:00:00,2950.44,3033.33,2944.28,3019.76,83568.5366
2022-03-01 14:00:00,3019.63,3037.94,2967.11,2972.63,62621.0706
2022-03-01 15:00:00,2972.63,2986.1,2926.0,2949.0,47341.6124
2022-03-01 16:00:00,2948.99,2968.29,2897.16,2906.0,39606.6778
2022-03-01 17:00:00,2905.99,2959.27,2903.08,2934.5,23717.5711
2022-03-01 18:00:00,2934.5,2959.66,2913.87,2953.32,20425.5121
2022-03-01 19:00:00,2953.32,2976.48,2942.63,2945.96,13628.2246
2022-03-01 20:00:00,2945.95,2977.34,2943.26,2973.97,15141.8887
2022-03-01 21:00:00,2973.96,2979.99,2938.42,2955.07,13378.9227
2022-03-01 22:00:00,2955.13,2975.0,2945.13,2974.4,8263.0962
2022-03-01 23:00:00,2974.39,2979.37,2951.72,2976.33,13427.9067
2022-03-02 00:00:00,2976.33,2981.71,2922.35,2943.92,23857.5347
2022-03-02 01:00:00,2943.92,2958.52,2914.21,2931.41,22479.6901
2022-03-02 02:00:00,2931.41,2948.57,2915.0,2947.87,16992.2776
2022-03-02 03:00:00,2947.88,3028.0,2939.19,3016.64,46029.1591
2022-03-02 04:00:00,3016.65,3043.91,2983.97,2997.23,40190.1039
2022-03-02 05:00:00,2997.23,3008.7,2975.45,3000.69,19002.6796
2022-03-02 06:00:00,3000.69,3002.44,2961.2,2967.14,15994.2092
2022-03-02 07:00:00,2967.14,2980.42,2955.0,2968.84,18613.1116
2022-03-02 08:00:00,2968.81,3008.6,2950.64,2977.38,28784.3004
2022-03-02 09:00:00,2977.37,3005.0,2970.49,2992.35,25736.0518
2022-03-02 10:00:00,2992.35,3029.0,2986.23,3007.22,20235.1229
2022-03-02 11:00:00,3007.22,3008.77,2987.36,3004.33,21409.5133
2022-03-02 12:00:00,3004.32,3027.0,2951.46,2986.6,41350.4668
2022-03-02 13:00:00,2986.61,2991.11,2925.64,2943.98,42393.3429
2022-03-02 14:00:00,2943.98,3029.04,2940.92,3011.41,49079.1347
2022-03-02 15:00:00,3011.41,3035.0,2945.55,2952.71,69327.3946
2022-03-02 16:00:00,2952.7,2982.42,2943.53,2963.89,22600.8848
2022-03-02 17:00:00,2963.89,2979.2,2945.0,2945.78,13415.8463
2022-03-02 18:00:00,2945.77,2963.97,2918.28,2925.47,17938.8244
2022-03-02 19:00:00,2925.47,2942.42,2914.31,2933.32,15247.1469
2022-03-02 20:00:00,2933.32,2950.95,2929.19,2948.91,12930.0543
2022-03-02 21:00:00,2948.92,2979.0,2940.75,2975.05,11751.7356
2022-03-02 22:00:00,2975.05,2987.62,2956.16,2960.8,10461.2799
2022-03-02 23:00:00,2960.8,2969.48,2945.3,2947.3,8803.8807
2022-03-03 00:00:00,2947.31,2970.97,2931.26,2965.47,19098.4916
2022-03-03 01:00:00,2965.47,2966.0,2937.87,2946.16,13627.2986
2022-03-03 02:00:00,2946.16,2947.58,2917.63,2931.53,17798.1771
2022-03-03 03:00:00,2931.52,2934.2,2886.77,2895.01,22696.6135
2022-03-03 04:00:00,2895.01,2910.93,2887.75,2901.48,14222.4007
2022-03-03 05:00:00,2901.48,2914.01,2894.78,2898.65,9736.4169
2022-03-03 06:00:00,2898.64,2916.0,2871.74,2914.22,20189.8158
2022-03-03 07:00:00,2914.21,2920.81,2899.43,2908.03,12009.7219
2022-03-03 08:00:00,2908.02,2917.81,2894.96,2906.3,10488.4675
2022-03-03 09:00:00,2906.3,2908.06,2881.01,2885.38,15582.2019
2022-03-03 10:00:00,2885.38,2912.96,2878.0,2911.0,17144.7719
2022-03-03 11:00:00,2911.0,2934.02,2903.55,2912.43,17314.196
2022-03-03 12:00:00,2912.43,2931.55,2904.0,2914.19,14379.8233
2022-03-03 13:00:00,2914.2,2931.61,2910.17,2929.93,12552.0816
2022-03-03 14:00:00,2929.93,2934.98,2879.51,2887.73,25583.4184
2022-03-03 15:00:00,2887.74,2891.4,2816.35,2828.0,56926.0419
2022-03-03 16:00:00,2827.99,2839.62,2810.13,2818.74,33717.5162
2022-03-03 17:00:00,2818.73,2830.99,2785.0,2819.9,29988.8091
2022-03-03 18:00:00,2819.9,2834.94,2811.13,2817.24,16297.4592
2022-03-03 19:00:00,2817.24,2824.0,2800.8,2817.2,11564.094
2022-03-03 20:00:00,2817.21,2823.98,2793.43,2803.62,19504.1019
2022-03-03 21:00:00,2803.63,2814.92,2790.6,2804.34,11718.5243
2022-03-03 22:00:00,2804.34,2843.37,2803.24,2834.0,15192.6614
2022-03-03 23:00:00,2834.0,2849.55,2827.46,2833.99,8859.1306
2022-03-04 00:00:00,2834.0,2836.17,2726.81,2734.38,49085.9615
2022-03-04 01:00:00,2734.38,2737.68,2687.47,2733.08,57219.3508
2022-03-04 02:00:00,2733.08,2736.8,2719.91,2726.13,13275.2601
2022-03-04 03:00:00,2726.12,2730.23,2712.01,2725.33,16086.6635
2022-03-04 04:00:00,2725.33,2730.0,2710.0,2728.05,13425.0253
2022-03-04 05:00:00,2728.06,2732.78,2716.29,2725.77,10201.869
2022-03-04 06:00:00,2725.77,2733.8,2718.01,2724.48,9142.7262
2022-03-04 07:00:00,2724.48,2734.0,2716.9,2733.07,9540.752
2022-03-04 08:00:00,2733.08,2751.65,2704.5,2743.99,31995.5488
2022-03-04 09:00:00,2743.99,2749.0,2716.94,2729.72,18056.8795
2022-03-04 10:00:00,2729.72,2748.86,2728.32,2741.8,12259.0076
2022-03-04 11:00:00,2741.8,2759.24,2736.74,2744.39,12033.6483
2022-03-04 12:00:00,2744.39,2750.26,2720.66,2730.11,17216.5366
2022-03-04 13:00:00,2730.11,2755.56,2715.0,2720.65,22235.7727
2022-03-04 14:00:00,2720.64,2725.51,2660.0,2705.63,46442.258
2022-03-04 15:00:00,2705.63,2716.37,2666.42,2671.72,40302.8395
2022-03-04 16:00:00,2671.73,2684.74,2646.45,2675.35,36279.8761
2022-03-04 17:00:00,2675.34,2697.5,2668.47,2690.3,16747.0751
2022-03-04 18:00:00,2690.31,2697.5,2669.28,2671.55,10655.2763
2022-03-04 19:00:00,2671.56,2675.35,2610.27,2617.2,32216.9339
2022-03-04 20:00:00,2617.2,2629.99,2600.0,2614.46,29865.368
2022-03-04 21:00:00,2614.45,2628.01,2603.39,2608.81,13218.1534
2022-03-04 22:00:00,2608.8,2616.94,2573.0,2611.71,25085.2254
2022-03-04 23:00:00,2611.71,2624.26,2605.16,2622.1,13590.7512
2022-03-05 00:00:00,2622.11,2622.33,2593.87,2594.44,20580.9391
2022-03-05 01:00:00,2594.43,2618.71,2589.38,2612.62,15230.2999
2022-03-05 02:00:00,2612.63,2620.0,2606.21,2610.0,8650.208
2022-03-05 03:00:00,2610.0,2630.23,2608.22,2625.44,13423.4269
2022-03-05 04:00:00,2625.43,2628.73,2609.62,2617.99,13484.5614
2022-03-05 05:00:00,2617.99,2627.62,2615.04,2625.46,8557.5311
2022-03-05 06:00:00,2625.46,2633.93,2621.08,2625.87,9775.6474
2022-03-05 07:00:00,2625.87,2643.5,2622.71,2638.15,11056.3039
2022-03-05 08:00:00,2638.14,2655.5,2631.0,2650.63,11960.4923
2022-03-05 09:00:00,2650.63,2657.79,2640.73,2648.91,10893.7654
2022-03-05 10:00:00,2648.9,2654.64,2632.11,2647.84,15676.3278
2022-03-05 11:00:00,2647.84,2656.71,2644.27,2648.19,9873.1809
2022-03-05 12:00:00,2648.18,2672.23,2647.78,2653.89,22153.0395
2022-03-05 13:00:00,2653.89,2654.76,2631.22,2635.68,15461.6754
2022-03-05 14:00:00,2635.68,2653.15,2627.34,2641.65,8430.5842
2022-03-05 15:00:00,2641.65,2649.48,2636.7,2642.81,6066.704
2022-03-05 16:00:00,2642.81,2685.12,2640.0,2659.17,16927.7347
2022-03-05 17:00:00,2659.18,2673.61,2655.31,2667.97,9313.1421
2022-03-05 18:00:00,2667.98,2669.85,2655.95,2668.17,7123.905
2022-03-05 19:00:00,2668.16,2675.57,2664.12,2670.71,7406.9731
2022-03-05 20:00:00,2670.72,2681.16,2664.54,2666.78,9152.9232
2022-03-05 21:00:00,2666.79,2669.14,2652.48,2655.0,6767.9694
2022-03-05 22:00:00,2655.0,2670.84,2650.69,2670.06,4376.0322
2022-03-05 23:00:00,2670.07,2670.6,2657.0,2665.15,6386.9367
2022-03-06 00:00:00,2665.16,2676.29,2662.0,2673.25,5545.6897
2022-03-06 01:00:00,2673.25,2674.39,2660.0,2660.68,6776.861
2022-03-06 02:00:00,2660.69,2667.12,2653.74,2663.44,5332.1737
2022-03-06 03:00:00,2663.45,2665.57,2635.0,2639.26,8885.6737
2022-03-06 04:00:00,2639.25,2659.0,2616.14,2646.77,20250.8633
2022-03-06 05:00:00,2646.77,2657.76,2645.36,2649.63,5473.9593
2022-03-06 06:00:00,2649.64,2659.98,2643.41,2647.28,6039.3123
2022-03-06 07:00:00,2647.28,2650.35,2635.27,2644.93,6783.8678
2022-03-06 08:00:00,2644.93,2647.87,2634.03,2635.48,8036.7681
2022-03-06 09:00:00,2635.48,2638.76,2608.34,2608.35,16836.905
2022-03-06 10:00:00,2608.35,2612.2,2590.0,2599.0,37747.2329
2022-03-06 11:00:00,2599.01,2608.89,2590.15,2608.26,13749.4252
2022-03-06 12:00:00,2608.25,2621.93,2605.24,2617.0,14978.9945
2022-03-06 13:00:00,2617.0,2648.78,2617.0,2639.18,18026.6467
2022-03-06 14:00:00,2639.19,2641.51,2621.46,2625.87,13541.0468
2022-03-06 15:00:00,2625.86,2629.6,2611.27,2626.84,10269.4062
2022-03-06 16:00:00,2626.83,2654.79,2620.0,2646.01,17817.6104
2022-03-06 17:00:00,2646.0,2649.45,2626.13,2631.63,11130.8716
2022-03-06 18:00:00,2631.64,2640.1,2618.07,2623.19,10711.8361
2022-03-06 19:00:00,2623.19,2628.44,2604.0,2607.03,11235.8748
2022-03-06 20:00:00,2607.03,2622.99,2604.04,2617.49,12171.8397
2022-03-06 21:00:00,2617.48,2643.42,2613.46,2629.48,17034.3719
2022-03-06 22:00:00,2629.49,2644.45,2626.45,2629.09,7328.8308
2022-03-06 23:00:00,2629.08,2632.43,2535.0,2551.29,50781.8484
2022-03-07 00:00:00,2551.3,2555.56,2512.5,2542.37,42418.702
2022-03-07 01:00:00,2542.37,2558.28,2540.24,2545.69,12506.4303
2022-03-07 02:00:00,2545.69,2550.47,2506.99,2520.42,26897.427
2022-03-07 03:00:00,2520.41,2529.64,2508.5,2525.51,22247.4185
2022-03-07 04:00:00,2525.52,2532.43,2518.91,2525.67,13506.6432
2022-03-07 05:00:00,2525.66,2542.68,2518.56,2529.8,14194.143
2022-03-07 06:00:00,2529.8,2539.63,2527.31,2538.4,10243.967
2022-03-07 07:00:00,2538.39,2541.17,2513.53,2520.88,13381.4398
2022-03-07 08:00:00,2520.88,2536.11,2491.0,2533.15,30814.8836
2022-03-07 09:00:00,2533.15,2547.0,2527.84,2530.89,13449.3584
2022-03-07 10:00:00,2530.89,2534.1,2518.01,2522.35,11001.9595
2022-03-07 11:00:00,2522.35,2543.6,2519.02,2538.24,13347.874
2022-03-07 12:00:00,2538.25,2573.05,2538.15,2559.82,28997.8344
2022-03-07 13:00:00,2559.83,2630.0,2555.95,2620.19,40364.5004
2022-03-07 14:00:00,2620.27,2649.0,2610.02,2610.03,41061.971
2022-03-07 15:00:00,2610.03,2620.99,2593.56,2617.0,31896.7269
2022-03-07 16:00:00,2617.01,2639.87,2590.62,2593.19,30692.8393
2022-03-07 17:00:00,2593.19,2594.06,2566.95,2570.19,21439.1027
2022-03-07 18:00:00,2570.19,2570.28,2513.93,2522.89,36270.4859
2022-03-07 19:00:00,2522.88,2527.54,2448.52,2460.67,58369.4662
2022-03-07 20:00:00,2460.66,2485.7,2445.0,2468.02,34482.4025
2022-03-07 21:00:00,2468.11,2505.0,2461.54,2483.62,26923.6506
2022-03-07 22:00:00,2483.63,2528.16,2480.0,2504.22,24584.3315
2022-03-07 23:00:00,2504.21,2526.63,2485.95,2491.12,20635.2912
2022-03-08 00:00:00,2491.12,2528.19,2480.15,2519.32,21826.4134
2022-03-08 01:00:00,2519.31,2548.8,2506.76,2523.42,26300.5845
2022-03-08 02:00:00,2523.61,2572.29,2514.39,2546.81,26565.8241
2022-03-08 03:00:00,2546.81,2553.08,2534.79,2549.27,11330.0705
2022-03-08 04:00:00,2549.27,2564.58,2537.37,2540.77,19629.045
2022-03-08 05:00:00,2540.78,2546.63,2514.61,2524.0,16319.2397
2022-03-08 06:00:00,2524.01,2535.43,2495.58,2517.4,25324.4815
2022-03-08 07:00:00,2517.39,2545.97,2511.67,2535.86,17211.3616
2022-03-08 08:00:00,2535.86,2588.0,2527.29,2569.4,34581.7422
2022-03-08 09:00:00,2569.39,2593.31,2564.87,2585.41,18499.307
2022-03-08 10:00:00,2585.41,2609.04,2567.5,2597.82,20283.7195
2022-03-08 11:00:00,2597.82,2598.8,2571.02,2587.96,17636.6969
2022-03-08 12:00:00,2587.97,2600.64,2565.21,2576.73,20367.4082
2022-03-08 13:00:00,2576.73,2595.49,2556.02,2588.7,21613.1418
2022-03-08 14:00:00,2588.71,2608.29,2561.61,2573.77,47402.959
2022-03-08 15:00:00,2573.76,2580.73,2531.43,2559.46,36985.1824
2022-03-08 16:00:00,2559.45,2588.52,2525.26,2540.88,38228.8823
2022-03-08 17:00:00,2540.87,2606.15,2538.34,2592.61,44413.9175
2022-03-08 18:00:00,2592.61,2624.0,2569.31,2570.38,35014.5188
2022-03-08 19:00:00,2570.37,2584.31,2555.0,2580.2,21416.7696
2022-03-08 20:00:00,2580.2,2589.66,2550.0,2553.33,18028.1953
2022-03-08 21:00:00,2553.33,2563.86,2548.58,2558.4,7829.3095
2022-03-08 22:00:00,2558.4,2574.52,2556.18,2568.39,6349.9838
2022-03-08 23:00:00,2568.38,2586.1,2565.62,2575.97,7560.5533
2022-03-09 00:00:00,2575.98,2589.22,2567.7,2587.85,12377.6303
2022-03-09 01:00:00,2587.84,2625.45,2586.34,2619.32,23666.3998
2022-03-09 02:00:00,2619.33,2634.65,2606.34,2620.47,26245.4904
2022-03-09 03:00:00,2620.48,2717.62,2617.85,2698.56,77632.2085
2022-03-09 04:00:00,2698.57,2729.89,2697.96,2718.52,40135.8156
2022-03-09 05:00:00,2718.52,2724.64,2704.8,2714.33,19111.8153
2022-03-09 06:00:00,2714.33,2726.89,2705.03,2720.87,19784.0361
2022-03-09 07:00:00,2720.86,2746.66,2716.38,2745.0,25718.0794
2022-03-09 08:00:00,2744.99,2775.85,2722.95,2755.31,40811.9627
2022-03-09 09:00:00,2755.31,2768.0,2751.56,2753.0,20260.6481
2022-03-09 10:00:00,2753.0,2760.0,2743.39,2756.58,15897.3188
2022-03-09 11:00:00,2756.57,2763.26,2739.91,2745.27,18608.125
2022-03-09 12:00:00,2745.26,2769.07,2728.62,2739.82,27441.597
2022-03-09 13:00:00,2739.81,2743.66,2711.39,2727.09,22143.2519
2022-03-09 14:00:00,2727.1,2748.18,2724.81,2738.32,30691.0885
2022-03-09 15:00:00,2738.32,2765.32,2732.9,2757.47,23216.8383
2022-03-09 16:00:00,2757.47,2759.41,2739.9,2746.19,17201.2666
2022-03-09 17:00:00,2746.2,2751.11,2732.98,2743.38,9846.3677
2022-03-09 18:00:00,2743.39,2744.42,2701.62,2710.35,19367.7017
2022-03-09 19:00:00,2710.35,2720.12,2679.72,2714.5,23326.7163
2022-03-09 20:00:00,2714.49,2728.16,2679.79,2687.19,17130.551
2022-03-09 21:00:00,2687.2,2712.27,2682.2,2707.22,11479.7586
2022-03-09 22:00:00,2707.21,2727.6,2704.15,2716.68,10372.1226
2022-03-09 23:00:00,2716.67,2735.52,2709.34,2726.98,10304.9501
2022-03-10 00:00:00,2726.98,2733.25,2705.44,2708.08,16404.1963
2022-03-10 01:00:00,2708.08,2724.96,2652.64,2664.27,35320.6511
2022-03-10 02:00:00,2664.26,2673.33,2655.19,2661.27,22612.4237
2022-03-10 03:00:00,2661.27,2672.97,2653.12,2658.38,17812.5357
2022-03-10 04:00:00,2658.39,2664.72,2585.32,2602.86,57725.7164
2022-03-10 05:00:00,2602.85,2606.07,2572.39,2591.39,48902.574
2022-03-10 06:00:00,2591.42,2597.79,2572.0,2594.05,18429.9038
2022-03-10 07:00:00,2594.06,2599.77,2582.38,2593.26,13530.9688
2022-03-10 08:00:00,2593.25,2601.15,2575.0,2597.89,24134.2154
2022-03-10 09:00:00,2597.89,2610.31,2588.5,2599.94,21938.1714
2022-03-10 10:00:00,2599.95,2602.81,2587.0,2590.23,13571.6165
2022-03-10 11:00:00,2590.24,2598.59,2583.73,2593.9,11765.8906
2022-03-10 12:00:00,2593.91,2610.86,2584.57,2601.05,20315.4584
2022-03-10 13:00:00,2601.05,2648.0,2550.27,2573.71,74720.2903
2022-03-10 14:00:00,2573.7,2599.18,2560.0,2595.44,30688.349
2022-03-10 15:00:00,2595.43,2623.0,2583.34,2597.49,30830.7778
